ma,cons_bars,cons_range,drop_thresh,take_profit,stop_loss,trades,win_rate,total_profit,avg_profit,max_dd,profit_factor,sl_rate
50,3,7.0,5.0,15.0,7.0,84,34.523809523809526,42.93808788392213,0.5111677129038349,98.00000000000028,1.1115275009972003,65.47619047619048
25,7,7.0,7.0,15.0,3.0,80,20.0,42.646437773659635,0.5330804721707454,36.00000000000019,1.222116863404477,80.0
100,7,7.0,5.0,15.0,5.0,54,29.629629629629626,42.376376411532604,0.7847477113246778,75.00000000000018,1.2230335600606976,70.37037037037037
25,5,7.0,5.0,7.0,5.0,162,43.82716049382716,42.00000000000012,0.25925925925926,87.00000000000006,1.0923076923076924,56.17283950617284
100,3,7.0,5.0,7.0,7.0,74,54.054054054054056,42.00000000000011,0.567567567567569,35.00000000000003,1.1764705882352944,45.94594594594595
100,7,7.0,5.0,7.0,7.0,60,55.00000000000001,42.000000000000085,0.7000000000000014,28.00000000000003,1.2222222222222225,45.0
50,5,5.0,5.0,7.0,7.0,80,53.75,42.000000000000064,0.5250000000000008,70.00000000000006,1.1621621621621623,46.25
50,7,7.0,7.0,10.0,7.0,45,46.666666666666664,42.000000000000064,0.9333333333333348,43.00000000000004,1.2500000000000002,53.333333333333336
100,3,7.0,7.0,10.0,3.0,51,29.411764705882355,42.00000000000005,0.8235294117647068,28.000000000000036,1.3888888888888888,70.58823529411765
25,3,3.0,7.0,7.0,7.0,38,57.89473684210527,42.00000000000004,1.105263157894738,49.00000000000004,1.375,42.10526315789473
50,7,7.0,10.0,10.0,7.0,11,63.63636363636363,42.00000000000004,3.818181818181822,14.000000000000009,2.5000000000000004,36.36363636363637
100,7,5.0,5.0,7.0,7.0,40,57.49999999999999,42.00000000000004,1.0500000000000012,21.00000000000002,1.3529411764705883,42.5
50,3,5.0,5.0,7.0,7.0,94,53.191489361702125,42.00000000000003,0.4468085106382982,77.00000000000009,1.1363636363636362,46.808510638297875
25,7,7.0,5.0,7.0,3.0,176,32.38636363636363,42.00000000000002,0.23863636363636376,63.00000000000007,1.1176470588235292,67.61363636363636
50,3,7.0,10.0,7.0,7.0,20,65.0,42.000000000000014,2.1000000000000005,21.000000000000014,1.8571428571428568,35.0
25,3,7.0,10.0,15.0,7.0,38,36.84210526315789,41.999999999999716,1.1052631578947294,38.00000000000014,1.249999999999998,63.1578947368421
25,3,3.0,7.0,7.0,5.0,40,50.0,40.00000000000009,1.0000000000000022,41.0,1.4000000000000006,50.0
50,5,7.0,5.0,10.0,5.0,103,35.92233009708738,40.00000000000009,0.3883495145631077,90.00000000000006,1.1212121212121215,64.07766990291263
50,3,7.0,10.0,10.0,5.0,22,45.45454545454545,40.000000000000085,1.8181818181818221,25.000000000000004,1.6666666666666676,54.54545454545454
100,3,7.0,7.0,10.0,5.0,46,39.130434782608695,40.00000000000006,0.8695652173913055,35.00000000000003,1.2857142857142856,60.86956521739131
50,7,7.0,7.0,10.0,5.0,49,38.775510204081634,40.00000000000004,0.8163265306122458,40.00000000000006,1.2666666666666666,61.224489795918366
25,3,7.0,10.0,10.0,5.0,43,39.53488372093023,40.000000000000014,0.9302325581395352,45.00000000000003,1.3076923076923075,60.46511627906976
50,3,3.0,5.0,10.0,7.0,55,45.45454545454545,40.000000000000014,0.7272727272727275,68.00000000000004,1.1904761904761902,54.54545454545454
50,5,5.0,10.0,15.0,5.0,8,50.0,39.99999999999996,4.999999999999995,15.000000000000004,2.999999999999998,50.0
25,5,7.0,7.0,7.0,5.0,93,45.16129032258064,39.000000000000064,0.4193548387096781,65.00000000000006,1.1529411764705884,54.83870967741935
100,5,7.0,7.0,7.0,3.0,47,38.297872340425535,39.00000000000005,0.8297872340425543,21.00000000000002,1.4482758620689655,61.702127659574465
25,3,3.0,5.0,7.0,5.0,98,44.89795918367347,38.000000000000156,0.3877551020408179,59.000000000000014,1.1407407407407413,55.10204081632652
50,3,5.0,7.0,10.0,3.0,61,27.86885245901639,38.000000000000036,0.6229508196721317,30.000000000000007,1.2878787878787878,72.1311475409836
25,5,7.0,7.0,7.0,3.0,104,33.65384615384615,38.000000000000014,0.36538461538461553,51.00000000000007,1.183574879227053,66.34615384615384
25,7,7.0,5.0,7.0,5.0,151,43.70860927152318,37.00000000000008,0.245033112582782,88.00000000000007,1.0870588235294119,56.29139072847682
50,5,5.0,7.0,10.0,3.0,44,29.545454545454547,37.00000000000006,0.8409090909090922,24.000000000000014,1.3978494623655917,70.45454545454545
100,5,5.0,7.0,10.0,3.0,31,32.25806451612903,37.000000000000036,1.1935483870967754,18.00000000000002,1.5873015873015874,67.74193548387096
100,7,5.0,7.0,7.0,3.0,21,47.61904761904761,37.00000000000003,1.7619047619047632,9.00000000000002,2.121212121212121,52.38095238095239
25,3,7.0,10.0,7.0,5.0,43,48.837209302325576,36.99999999999997,0.8604651162790691,40.00000000000005,1.3363636363636358,51.162790697674424
25,5,5.0,5.0,15.0,3.0,130,18.461538461538463,36.646437773659486,0.28189567518199604,75.00000000000036,1.1152403703574196,81.53846153846153
50,7,7.0,10.0,15.0,3.0,12,33.33333333333333,35.999999999999936,2.9999999999999947,15.000000000000021,2.4999999999999956,66.66666666666666
25,7,5.0,7.0,15.0,3.0,46,21.73913043478261,35.89486281284201,0.7803231046270002,24.000000000000025,1.332359840859648,78.26086956521739
25,7,5.0,7.0,10.0,5.0,44,38.63636363636363,35.000000000000085,0.7954545454545474,39.99999999999998,1.2592592592592597,61.36363636363637
100,3,5.0,5.0,7.0,7.0,67,53.73134328358209,35.000000000000085,0.5223880597014938,35.00000000000003,1.1612903225806455,46.26865671641791
50,5,5.0,10.0,10.0,5.0,8,62.5,35.00000000000006,4.375000000000007,9.999999999999995,3.333333333333338,37.5
50,7,7.0,5.0,7.0,5.0,101,44.554455445544555,35.00000000000006,0.3465346534653471,84.00000000000006,1.125,55.44554455445545
100,3,5.0,7.0,10.0,5.0,41,39.02439024390244,35.00000000000006,0.8536585365853673,30.00000000000003,1.2800000000000002,60.97560975609756
50,5,3.0,5.0,10.0,5.0,32,40.625,35.00000000000005,1.0937500000000016,30.00000000000003,1.3684210526315792,59.375
50,7,7.0,10.0,10.0,5.0,11,54.54545454545454,35.00000000000005,3.1818181818181865,14.999999999999996,2.4000000000000012,45.45454545454545
100,7,7.0,7.0,7.0,3.0,35,40.0,35.00000000000004,1.000000000000001,15.000000000000028,1.5555555555555556,60.0
100,5,7.0,10.0,10.0,7.0,12,58.333333333333336,35.00000000000002,2.9166666666666683,21.000000000000007,1.9999999999999996,41.66666666666667
50,3,7.0,7.0,10.0,3.0,75,26.666666666666668,35.0,0.4666666666666667,30.000000000000007,1.212121212121212,73.33333333333333
25,3,5.0,10.0,7.0,7.0,31,58.06451612903226,34.99999999999999,1.1290322580645158,28.00000000000003,1.3846153846153844,41.935483870967744
25,7,7.0,10.0,7.0,7.0,27,59.25925925925925,34.99999999999999,1.296296296296296,14.000000000000016,1.4545454545454541,40.74074074074074
50,5,7.0,10.0,15.0,5.0,17,35.294117647058826,34.999999999999915,2.0588235294117596,25.0,1.6363636363636347,64.70588235294117
25,7,5.0,7.0,15.0,7.0,35,37.142857142857146,34.89486281284199,0.9969960803669141,33.000000000000064,1.2265900182652076,62.857142857142854
25,7,7.0,5.0,15.0,5.0,108,26.851851851851855,34.6464377736594,0.32080034975610555,110.00000000000028,1.0877125006928086,73.14814814814815
100,3,3.0,5.0,7.0,3.0,42,38.095238095238095,34.00000000000005,0.8095238095238108,16.000000000000014,1.4358974358974363,61.904761904761905
25,5,5.0,10.0,7.0,5.0,22,54.54545454545454,34.000000000000036,1.545454545454547,25.00000000000001,1.6800000000000002,45.45454545454545
50,3,3.0,10.0,10.0,3.0,6,66.66666666666666,34.00000000000003,5.666666666666671,6.000000000000011,6.6666666666666625,33.33333333333333
25,5,7.0,10.0,10.0,7.0,34,47.05882352941176,34.00000000000002,1.0000000000000007,46.00000000000003,1.2698412698412698,52.94117647058824
50,3,5.0,10.0,10.0,3.0,19,36.84210526315789,34.000000000000014,1.789473684210527,15.000000000000036,1.9444444444444433,63.1578947368421
50,3,7.0,5.0,15.0,5.0,104,26.923076923076923,33.64571920196151,0.32351653078809145,100.00000000000027,1.088541366320951,73.07692307692307
50,3,5.0,10.0,15.0,3.0,19,26.31578947368421,32.999999999999886,1.736842105263152,27.000000000000057,1.7857142857142816,73.68421052631578
100,5,5.0,5.0,15.0,3.0,55,20.0,32.99999999999978,0.599999999999996,57.000000000000085,1.249999999999998,80.0
50,5,7.0,5.0,15.0,7.0,76,34.21052631578947,32.938087883922144,0.4333958932095019,108.00000000000021,1.0941088225254916,65.78947368421053
50,3,7.0,7.0,10.0,7.0,61,44.26229508196721,32.0000000000001,0.5245901639344278,42.00000000000003,1.1344537815126055,55.73770491803278
100,3,5.0,7.0,7.0,3.0,46,36.95652173913043,32.00000000000004,0.6956521739130445,18.00000000000002,1.367816091954023,63.04347826086957
50,5,5.0,10.0,15.0,7.0,8,50.0,31.999999999999936,3.999999999999992,21.00000000000002,2.1428571428571392,50.0
100,7,7.0,10.0,15.0,7.0,8,50.0,31.99999999999992,3.99999999999999,14.000000000000025,2.142857142857139,50.0
100,5,5.0,7.0,7.0,3.0,33,39.39393939393939,31.000000000000046,0.9393939393939408,12.000000000000021,1.5166666666666668,60.60606060606061
50,5,7.0,10.0,10.0,7.0,15,53.333333333333336,31.000000000000043,2.0666666666666695,18.000000000000007,1.6326530612244903,46.666666666666664
100,7,5.0,7.0,10.0,3.0,20,35.0,31.000000000000032,1.5500000000000016,12.000000000000025,1.7948717948717947,65.0
100,5,5.0,5.0,10.0,7.0,49,44.89795918367347,31.000000000000014,0.63265306122449,35.00000000000004,1.164021164021164,55.10204081632652
50,5,3.0,5.0,10.0,3.0,33,30.303030303030305,31.0,0.9393939393939394,23.000000000000043,1.4492753623188401,69.6969696969697
50,5,5.0,5.0,7.0,5.0,90,44.44444444444444,30.00000000000009,0.3333333333333343,61.000000000000014,1.12,55.55555555555556
100,5,7.0,7.0,10.0,5.0,42,38.095238095238095,30.00000000000007,0.714285714285716,35.00000000000003,1.230769230769231,61.904761904761905
50,3,7.0,5.0,10.0,5.0,114,35.08771929824561,30.000000000000064,0.26315789473684265,100.00000000000006,1.0810810810810811,64.91228070175438
25,3,3.0,5.0,10.0,5.0,87,35.63218390804598,30.00000000000006,0.34482758620689724,65.00000000000001,1.1071428571428572,64.36781609195403
50,3,5.0,10.0,7.0,5.0,18,55.55555555555556,30.000000000000043,1.666666666666669,25.000000000000004,1.7500000000000004,44.44444444444444
50,3,3.0,10.0,10.0,5.0,6,66.66666666666666,30.000000000000032,5.000000000000005,10.000000000000004,4.000000000000002,33.33333333333333
100,5,7.0,10.0,10.0,5.0,12,50.0,30.000000000000032,2.5000000000000027,20.0,2.000000000000001,50.0
100,3,3.0,5.0,10.0,5.0,36,38.88888888888889,29.999999999999993,0.8333333333333331,25.000000000000057,1.2727272727272725,61.111111111111114
50,5,5.0,10.0,15.0,3.0,8,37.5,29.999999999999954,3.7499999999999942,12.000000000000018,2.9999999999999942,62.5
25,7,7.0,5.0,15.0,7.0,89,33.70786516853933,29.938087883922066,0.3363830099317086,98.00000000000027,1.0724893169102228,66.29213483146067
25,5,5.0,5.0,15.0,5.0,97,26.804123711340207,29.64643777365952,0.30563337910989197,115.0000000000002,1.0835110923201676,73.19587628865979
50,5,5.0,10.0,10.0,7.0,8,62.5,29.000000000000043,3.6250000000000053,14.000000000000009,2.3809523809523823,37.5
50,3,5.0,5.0,7.0,5.0,107,43.925233644859816,29.00000000000003,0.2710280373831778,86.00000000000009,1.0966666666666667,56.074766355140184
50,7,7.0,10.0,10.0,3.0,12,41.66666666666667,29.000000000000025,2.4166666666666687,9.000000000000014,2.380952380952381,58.333333333333336
100,7,7.0,10.0,10.0,7.0,8,62.5,29.000000000000018,3.625000000000002,14.000000000000007,2.3809523809523805,37.5
50,7,5.0,5.0,7.0,3.0,77,33.76623376623377,29.000000000000014,0.3766233766233768,42.00000000000005,1.1895424836601307,66.23376623376623
25,7,7.0,7.0,15.0,7.0,64,34.375,28.93808788392225,0.45215762318628516,61.00000000000028,1.098428870353477,65.625
50,5,7.0,5.0,15.0,5.0,93,26.881720430107524,28.645719201961608,0.30801848604259796,105.00000000000018,1.0842521152998872,73.11827956989248
25,7,5.0,5.0,10.0,7.0,83,43.373493975903614,28.599610140660793,0.3445736161525397,80.00000000000006,1.0869289062026164,56.62650602409639
50,3,3.0,5.0,7.0,7.0,60,53.333333333333336,28.000000000000043,0.4666666666666674,63.00000000000006,1.142857142857143,46.666666666666664
50,5,5.0,10.0,10.0,3.0,8,50.0,28.000000000000025,3.500000000000003,6.000000000000007,3.3333333333333335,50.0
25,7,5.0,10.0,7.0,7.0,12,66.66666666666666,28.00000000000002,2.3333333333333353,14.000000000000007,2.0000000000000004,33.33333333333333
50,3,3.0,10.0,7.0,7.0,6,83.33333333333334,28.00000000000002,4.6666666666666705,7.000000000000006,5.0,16.666666666666664
50,7,7.0,5.0,7.0,7.0,88,52.27272727272727,28.00000000000002,0.3181818181818184,91.00000000000009,1.0952380952380951,47.72727272727273
100,5,7.0,10.0,7.0,7.0,12,66.66666666666666,28.000000000000014,2.3333333333333344,14.000000000000018,1.9999999999999996,33.33333333333333
100,7,7.0,10.0,7.0,7.0,8,75.0,28.00000000000001,3.5000000000000013,7.000000000000011,2.9999999999999982,25.0
25,7,5.0,5.0,7.0,7.0,94,52.12765957446809,28.000000000000007,0.297872340425532,56.000000000000064,1.0888888888888888,47.87234042553192
25,3,3.0,10.0,10.0,7.0,13,53.84615384615385,28.000000000000004,2.153846153846154,28.000000000000025,1.6666666666666663,46.15384615384615
100,3,7.0,5.0,15.0,5.0,65,27.692307692307693,27.794446873995962,0.42760687498455324,95.00000000000017,1.118274242017004,72.3076923076923
100,5,7.0,5.0,15.0,5.0,61,27.86885245901639,27.376376411532604,0.448793055926764,95.00000000000018,1.1244380745978753,72.1311475409836
50,5,7.0,7.0,10.0,7.0,52,44.230769230769226,27.000000000000068,0.5192307692307705,50.00000000000006,1.1330049261083746,55.769230769230774
25,3,3.0,7.0,10.0,3.0,43,27.906976744186046,27.00000000000001,0.6279069767441863,30.000000000000032,1.2903225806451613,72.09302325581395
100,3,3.0,5.0,10.0,7.0,35,45.714285714285715,26.99999999999999,0.7714285714285711,44.00000000000004,1.2030075187969924,54.285714285714285
25,3,3.0,5.0,10.0,3.0,108,25.0,26.99999999999995,0.24999999999999953,63.00000000000004,1.1111111111111107,75.0
50,7,7.0,5.0,15.0,3.0,97,18.556701030927837,26.64571920196162,0.2746981361026971,72.00000000000027,1.1124291949449856,81.44329896907216
100,3,7.0,7.0,7.0,5.0,50,46.0,26.000000000000078,0.5200000000000016,35.00000000000003,1.192592592592593,54.0
25,7,7.0,7.0,7.0,3.0,88,32.95454545454545,26.000000000000014,0.29545454545454564,47.00000000000004,1.1468926553672316,67.04545454545455
100,5,7.0,10.0,15.0,7.0,12,41.66666666666667,25.99999999999989,2.1666666666666576,28.00000000000004,1.5306122448979564,58.333333333333336
25,5,5.0,7.0,15.0,7.0,55,34.54545454545455,25.93808788392234,0.47160159788949707,66.00000000000013,1.102928920174295,65.45454545454545
25,3,3.0,7.0,7.0,3.0,45,35.55555555555556,25.000000000000064,0.555555555555557,32.000000000000014,1.2873563218390809,64.44444444444444
50,7,5.0,7.0,10.0,5.0,28,39.285714285714285,25.000000000000064,0.8928571428571451,25.000000000000032,1.294117647058824,60.71428571428571
50,3,7.0,7.0,10.0,5.0,70,35.714285714285715,25.000000000000057,0.35714285714285793,45.00000000000006,1.1111111111111112,64.28571428571429
25,7,3.0,7.0,7.0,3.0,5,80.0,25.000000000000036,5.000000000000007,2.999999999999999,9.333333333333348,20.0
50,3,3.0,5.0,10.0,5.0,58,36.206896551724135,25.00000000000003,0.43103448275862116,60.00000000000002,1.1351351351351353,63.793103448275865
25,5,5.0,10.0,10.0,5.0,22,40.909090909090914,25.00000000000002,1.1363636363636374,35.000000000000014,1.3846153846153846,59.09090909090909
100,3,3.0,10.0,10.0,5.0,4,75.0,25.00000000000002,6.250000000000005,4.9999999999999964,6.000000000000007,25.0
25,3,3.0,10.0,10.0,5.0,13,46.15384615384615,25.000000000000004,1.9230769230769234,19.999999999999996,1.714285714285714,53.84615384615385
100,3,7.0,10.0,10.0,5.0,16,43.75,25.000000000000004,1.5625000000000002,25.000000000000007,1.5555555555555551,56.25
25,3,7.0,10.0,7.0,3.0,45,35.55555555555556,24.999999999999975,0.555555555555555,26.00000000000004,1.28735632183908,64.44444444444444
100,5,7.0,10.0,7.0,5.0,12,58.333333333333336,24.00000000000003,2.000000000000002,10.000000000000014,1.9600000000000009,41.66666666666667
25,7,5.0,10.0,7.0,5.0,12,58.333333333333336,24.00000000000002,2.0000000000000018,10.000000000000014,1.9600000000000006,41.66666666666667
100,3,7.0,10.0,10.0,7.0,16,50.0,23.999999999999993,1.4999999999999996,28.000000000000014,1.428571428571428,50.0
50,3,3.0,10.0,15.0,7.0,6,50.0,23.999999999999968,3.9999999999999947,14.000000000000018,2.14285714285714,50.0
100,3,7.0,10.0,15.0,3.0,16,25.0,23.999999999999915,1.4999999999999947,30.00000000000003,1.6666666666666634,75.0
50,3,5.0,7.0,15.0,7.0,49,34.69387755102041,23.938087883922364,0.48853240579433393,95.00000000000016,1.1068664637675103,65.3061224489796
50,7,5.0,5.0,15.0,5.0,58,27.586206896551722,23.894862812841872,0.41198039332485986,45.000000000000085,1.1137850610135327,72.41379310344827
25,7,3.0,7.0,7.0,5.0,5,80.0,23.00000000000002,4.600000000000004,5.0000000000000115,5.599999999999994,20.0
50,7,5.0,7.0,7.0,3.0,29,37.93103448275862,23.000000000000018,0.7931034482758627,11.000000000000005,1.4259259259259258,62.06896551724138
100,3,3.0,10.0,10.0,7.0,4,75.0,23.00000000000001,5.750000000000003,7.000000000000006,4.285714285714284,25.0
50,5,5.0,5.0,15.0,7.0,68,33.82352941176471,22.938087883922236,0.3373248218223858,115.00000000000018,1.072819326615626,66.17647058823529
50,3,7.0,10.0,10.0,3.0,23,30.434782608695656,22.00000000000002,0.9565217391304357,15.000000000000037,1.4583333333333333,69.56521739130434
50,3,3.0,10.0,7.0,3.0,6,66.66666666666666,22.000000000000018,3.6666666666666696,6.000000000000009,4.666666666666664,33.33333333333333
50,3,7.0,10.0,7.0,5.0,22,50.0,22.000000000000014,1.0000000000000007,27.999999999999996,1.4000000000000001,50.0
50,3,3.0,5.0,7.0,5.0,63,44.44444444444444,21.00000000000005,0.33333333333333415,56.00000000000003,1.1200000000000003,55.55555555555556
100,3,7.0,7.0,7.0,3.0,53,33.9622641509434,21.000000000000046,0.3962264150943405,24.00000000000002,1.2000000000000002,66.0377358490566
25,7,3.0,7.0,7.0,7.0,5,80.0,21.00000000000003,4.2000000000000055,7.000000000000004,4.000000000000003,20.0
50,7,7.0,10.0,7.0,7.0,11,63.63636363636363,21.000000000000025,1.9090909090909114,14.000000000000007,1.7500000000000002,36.36363636363637
25,3,3.0,10.0,7.0,7.0,13,61.53846153846154,21.00000000000002,1.615384615384617,14.00000000000002,1.6,38.46153846153847
25,3,5.0,10.0,10.0,7.0,31,45.16129032258064,21.000000000000014,0.6774193548387102,49.00000000000003,1.1764705882352942,54.83870967741935
25,5,3.0,7.0,7.0,7.0,13,61.53846153846154,21.00000000000001,1.6153846153846163,7.000000000000014,1.5999999999999996,38.46153846153847
50,7,3.0,5.0,10.0,3.0,19,31.57894736842105,21.0,1.105263157894737,15.000000000000023,1.538461538461538,68.42105263157895
50,3,7.0,10.0,15.0,3.0,23,21.73913043478261,20.999999999999893,0.913043478260865,30.000000000000053,1.3888888888888864,78.26086956521739
25,3,7.0,10.0,15.0,3.0,41,19.51219512195122,20.999999999999837,0.5121951219512155,36.0000000000001,1.2121212121212102,80.48780487804879
100,3,5.0,7.0,15.0,3.0,41,19.51219512195122,20.99999999999981,0.512195121951215,42.0000000000001,1.21212121212121,80.48780487804879
100,7,5.0,5.0,15.0,3.0,41,19.51219512195122,20.999999999999794,0.5121951219512145,42.00000000000009,1.2121212121212097,80.48780487804879
50,7,7.0,7.0,15.0,3.0,51,19.607843137254903,20.64571920196185,0.4048180235678794,33.000000000000014,1.1678513756257058,80.3921568627451
100,5,7.0,7.0,7.0,5.0,44,45.45454545454545,20.000000000000068,0.4545454545454561,35.00000000000003,1.166666666666667,54.54545454545454
50,5,7.0,10.0,10.0,5.0,17,41.17647058823529,20.000000000000064,1.176470588235298,19.999999999999996,1.400000000000001,58.82352941176471
50,5,5.0,10.0,7.0,5.0,8,62.5,20.00000000000005,2.500000000000006,9.999999999999995,2.333333333333337,37.5
25,5,3.0,5.0,7.0,5.0,56,44.642857142857146,20.000000000000032,0.3571428571428577,29.000000000000018,1.1290322580645162,55.35714285714286
100,7,7.0,7.0,10.0,5.0,32,37.5,20.000000000000032,0.625000000000001,30.000000000000036,1.2000000000000002,62.5
100,5,5.0,7.0,10.0,5.0,29,37.93103448275862,20.000000000000025,0.6896551724137939,20.000000000000036,1.2222222222222223,62.06896551724138
100,5,3.0,5.0,7.0,3.0,20,40.0,20.00000000000002,1.000000000000001,12.000000000000012,1.5555555555555558,60.0
100,7,7.0,10.0,10.0,5.0,8,50.0,20.00000000000002,2.5000000000000027,15.0,2.000000000000001,50.0
25,3,3.0,7.0,10.0,5.0,38,36.84210526315789,20.000000000000018,0.5263157894736846,50.00000000000001,1.1666666666666667,63.1578947368421
100,7,7.0,10.0,7.0,5.0,8,62.5,20.000000000000018,2.500000000000002,10.0,2.333333333333334,37.5
100,7,5.0,7.0,7.0,5.0,20,50.0,20.00000000000001,1.0000000000000004,10.000000000000018,1.4,50.0
25,3,5.0,10.0,10.0,5.0,32,37.5,19.999999999999993,0.6249999999999998,50.00000000000004,1.1999999999999997,62.5
100,7,7.0,10.0,15.0,5.0,8,37.5,19.999999999999947,2.4999999999999933,15.0,1.7999999999999976,62.5
100,5,7.0,10.0,15.0,5.0,12,33.33333333333333,19.999999999999936,1.6666666666666614,25.00000000000002,1.4999999999999982,66.66666666666666
100,3,7.0,10.0,15.0,5.0,16,31.25,19.99999999999989,1.2499999999999931,30.00000000000003,1.3636363636363613,68.75
100,3,7.0,10.0,15.0,7.0,16,37.5,19.999999999999844,1.2499999999999902,28.00000000000004,1.2857142857142831,62.5
25,5,5.0,7.0,15.0,5.0,63,26.984126984126984,19.646437773659684,0.3118482186295188,55.00000000000016,1.0854192946680856,73.01587301587301
25,3,3.0,10.0,7.0,5.0,13,53.84615384615385,19.00000000000003,1.4615384615384637,9.999999999999993,1.633333333333334,46.15384615384615
50,3,3.0,7.0,10.0,3.0,24,29.166666666666668,19.000000000000025,0.7916666666666677,21.000000000000032,1.3725490196078434,70.83333333333334
25,5,3.0,7.0,7.0,5.0,13,53.84615384615385,19.00000000000001,1.4615384615384623,10.000000000000018,1.6333333333333333,46.15384615384615
50,7,7.0,5.0,7.0,3.0,117,31.62393162393162,18.999999999999957,0.16239316239316204,58.00000000000014,1.0791666666666664,68.37606837606837
50,7,7.0,7.0,15.0,5.0,47,27.659574468085108,18.645719201961803,0.39671742982897457,35.0000000000002,1.1096807011880103,72.3404255319149
25,7,3.0,5.0,7.0,3.0,34,35.294117647058826,18.00000000000003,0.5294117647058831,18.000000000000014,1.272727272727273,64.70588235294117
50,3,3.0,10.0,7.0,5.0,6,66.66666666666666,18.000000000000025,3.000000000000004,10.000000000000004,2.800000000000002,33.33333333333333
100,5,5.0,10.0,7.0,5.0,6,66.66666666666666,18.00000000000002,3.0000000000000036,5.000000000000011,2.8000000000000007,33.33333333333333
